#Mapping quality	mapping quality
2.0	3.0
15.0	2.0
16.0	2.0
17.0	29.0
21.0	3.0
22.0	13.0
23.0	4.0
31.0	3.0
32.0	2.0
33.0	2.0
34.0	8.0
35.0	11.0
36.0	4.0
37.0	13.0
38.0	1.0
40.0	1.0
44.0	15.0
45.0	10.0
46.0	1.0
47.0	23.0
48.0	6.0
49.0	38.0
50.0	7.0
53.0	3.0
54.0	2.0
55.0	16.0
56.0	12.0
57.0	24.0
58.0	26.0
59.0	13719.0
60.0	15896.0
