#Mapping quality	mapping quality
7.0	1.0
9.0	2.0
11.0	3.0
12.0	52.0
19.0	1.0
21.0	1.0
22.0	2.0
27.0	1.0
28.0	1.0
31.0	26.0
34.0	1.0
35.0	10.0
36.0	7.0
37.0	3.0
38.0	2.0
39.0	1.0
40.0	3.0
41.0	1.0
44.0	3.0
45.0	2.0
46.0	2.0
48.0	21.0
49.0	30.0
50.0	12.0
51.0	13.0
52.0	1.0
53.0	26.0
55.0	1.0
58.0	5.0
59.0	470.0
60.0	23523.0
