#Mapping quality	mapping quality
12.0	2.0
13.0	31.0
16.0	23.0
23.0	1.0
24.0	1.0
25.0	1.0
26.0	2.0
29.0	1.0
31.0	3.0
32.0	2.0
33.0	5.0
34.0	16.0
35.0	10.0
36.0	22.0
37.0	2.0
38.0	22.0
40.0	1.0
41.0	23.0
42.0	29.0
43.0	24.0
44.0	39.0
45.0	3.0
46.0	3.0
47.0	2.0
48.0	10.0
49.0	2.0
50.0	4.0
51.0	12.0
52.0	6.0
53.0	31.0
54.0	11.0
55.0	8.0
57.0	37.0
58.0	97.0
59.0	16222.0
60.0	13194.0
