#Mapping quality	mapping quality
1.0	4.0
5.0	1.0
6.0	24.0
7.0	28.0
10.0	7.0
11.0	6.0
13.0	7.0
14.0	28.0
15.0	1.0
16.0	6.0
17.0	10.0
18.0	3.0
19.0	2.0
21.0	2.0
22.0	17.0
23.0	3.0
24.0	4.0
25.0	1.0
27.0	2.0
29.0	1.0
30.0	1.0
31.0	12.0
32.0	31.0
34.0	3.0
36.0	11.0
37.0	1.0
39.0	21.0
40.0	5.0
41.0	13.0
42.0	8.0
43.0	2.0
44.0	35.0
45.0	18.0
46.0	22.0
47.0	1.0
48.0	32.0
49.0	28.0
50.0	23.0
51.0	34.0
52.0	37.0
53.0	17.0
54.0	5.0
55.0	35.0
56.0	83.0
57.0	108.0
58.0	170.0
59.0	3270.0
60.0	23811.0
