#Read position (bp)	Clipping profile
118.0	0.00574810372453171
119.0	0.00574810372453171
120.0	0.00574810372453171
121.0	0.005987608046387197
122.0	0.005987608046387197
123.0	0.005987608046387197
124.0	0.00574810372453171
125.0	0.00574810372453171
126.0	0.005508599402676222
127.0	0.005508599402676222
128.0	0.005508599402676222
129.0	0.005508599402676222
130.0	0.005508599402676222
131.0	0.005987608046387197
132.0	0.005987608046387197
133.0	0.005987608046387197
134.0	0.005987608046387197
135.0	0.005987608046387197
136.0	0.005029590758965246
137.0	0.005029590758965246
138.0	0.005508599402676222
139.0	0.00574810372453171
140.0	0.00574810372453171
141.0	0.00574810372453171
142.0	0.005987608046387197
143.0	0.006706121011953661
144.0	0.006466616690098173
145.0	0.006466616690098173
146.0	0.006466616690098173
147.0	0.006706121011953661
148.0	0.006945625333809149
149.0	0.006945625333809149
150.0	0.007424633977520124
151.0	0.0079036426212311
152.0	0.008143146943086588
153.0	0.008143146943086588
154.0	0.008382651264942077
155.0	0.008382651264942077
156.0	0.008382651264942077
157.0	0.008382651264942077
158.0	0.008382651264942077
159.0	0.008622155586797563
160.0	0.008382651264942077
161.0	0.008382651264942077
162.0	0.008622155586797563
163.0	0.008622155586797563
164.0	0.008622155586797563
165.0	0.008622155586797563
166.0	0.009340668552364028
167.0	0.009340668552364028
168.0	0.009340668552364028
169.0	0.009340668552364028
170.0	0.009580172874219516
171.0	0.009580172874219516
172.0	0.009580172874219516
173.0	0.009580172874219516
174.0	0.009580172874219516
175.0	0.009819677196075004
176.0	0.010298685839785979
177.0	0.010059181517930492
178.0	0.010538190161641467
179.0	0.011735711770918906
180.0	0.011735711770918906
181.0	0.011735711770918906
182.0	0.012214720414629883
183.0	0.012214720414629883
184.0	0.012214720414629883
185.0	0.012693729058340857
186.0	0.012933233380196345
187.0	0.013412242023907322
188.0	0.013412242023907322
189.0	0.013412242023907322
190.0	0.013412242023907322
191.0	0.013412242023907322
192.0	0.01365174634576281
193.0	0.014130754989473783
194.0	0.014130754989473783
195.0	0.013891250667618298
196.0	0.013891250667618298
197.0	0.01460976363318476
198.0	0.015567780920606712
199.0	0.01604678956431769
200.0	0.011735711770918906
201.0	0.005029590758965246
202.0	0.005029590758965246
203.0	0.005029590758965246
204.0	0.005029590758965246
205.0	0.004790086437109758
206.0	0.005029590758965246
207.0	0.005029590758965246
208.0	0.005029590758965246
209.0	0.0052690950808207335
210.0	0.0052690950808207335
211.0	0.0052690950808207335
212.0	0.0052690950808207335
213.0	0.0052690950808207335
214.0	0.0052690950808207335
215.0	0.0052690950808207335
216.0	0.0052690950808207335
217.0	0.0052690950808207335
218.0	0.004790086437109758
219.0	0.0043110777933987815
220.0	0.002874051862265855
