#Mapping quality	mapping quality
2.0	1.0
3.0	33.0
13.0	1.0
30.0	1.0
32.0	2.0
34.0	1.0
35.0	1.0
36.0	1.0
37.0	2.0
39.0	1.0
41.0	2.0
42.0	4.0
43.0	4.0
44.0	4.0
45.0	6.0
46.0	5.0
47.0	7.0
48.0	9.0
49.0	30.0
50.0	68.0
51.0	32.0
52.0	54.0
53.0	40.0
54.0	40.0
55.0	97.0
56.0	174.0
57.0	213.0
58.0	370.0
59.0	3916.0
60.0	24784.0
