#Read position (bp)	Clipping profile
0.0	29.029860146069204
1.0	0.15775639026948673
2.0	0.1560012471840278
3.0	0.1549688100749343
4.0	0.1537298855440221
5.0	0.15311042327856597
6.0	0.1520779861694725
7.0	0.15094230534946962
8.0	0.14990986824037614
9.0	0.14887743113128266
10.0	0.14794823773309848
11.0	0.1460898509367302
12.0	0.14464443898399929
13.0	0.14330227074217775
14.0	0.14196010250035618
15.0	0.13979198457125983
16.0	0.13814008519671023
17.0	0.1367979169548887
18.0	0.13535250500215779
19.0	0.1332876307839708
20.0	0.13173897512033056
21.0	0.1297773446130529
22.0	0.1281254452385033
23.0	0.12657678957486304
24.0	0.12502813391122278
25.0	0.12358272195849189
26.0	0.1225502848493984
27.0	0.12110487289666749
28.0	0.11852378012393375
29.0	0.1165621496166561
30.0	0.5143601677503815
31.0	0.6755236004798768
32.0	0.556999820355943
33.0	0.8767455930421999
34.0	0.5947870185487651
35.0	0.5581355011759459
36.0	0.7237384134745433
37.0	0.867660146482177
38.0	1.094796310482747
39.0	0.5683566285559715
40.0	1.773623709711723
41.0	0.6894615014526391
42.0	0.7155821603127045
43.0	0.6129579116688106
44.0	1.1919486424484453
45.0	22.144020846970104
46.0	5.407286115166294
47.0	1.2753695608631999
48.0	0.5460559869995519
49.0	0.19378844537684986
50.0	0.34937671771724027
51.0	0.38014334356822654
52.0	0.5778550499596317
53.0	0.6824409291108032
54.0	0.5427521882504527
55.0	0.3178873858898885
56.0	0.36858004794637933
57.0	0.6879128457889988
58.0	0.6441375123634344
59.0	0.7979706416183658
60.0	0.15414286038765948
61.0	0.38086604954459197
62.0	0.431042493046536
63.0	0.3910871769246176
64.0	0.20111874885141373
65.0	0.22331614669692398
66.0	0.6399045202161511
67.0	0.41080672570830346
68.0	0.48008325572847727
69.0	0.5830172355050992
70.0	0.41173591910648766
71.0	0.38964176497188674
72.0	0.2643038999279359
73.0	0.2716342034024997
74.0	0.3184036044444353
75.0	0.43919874620837474
76.0	0.24623625051879966
77.0	0.15403961667675015
78.0	0.28908239054617985
79.0	0.2501595115333549
80.0	0.19089762147138808
81.0	0.19967333689868283
82.0	0.32625012647354584
83.0	0.28092613738434125
84.0	0.20029279916413892
85.0	0.3315155557299227
86.0	0.18903923467501976
87.0	0.13225519367487729
88.0	0.2946575509352848
89.0	0.285572104375262
90.0	0.20782959006052146
91.0	0.15548502862948102
92.0	0.2643038999279359
93.0	0.14175361507853748
94.0	0.15868558366767088
95.0	0.26461363106066393
96.0	0.08858310396022226
97.0	0.17004239186769937
98.0	0.28422993613344044
99.0	0.1341135804712456
100.0	0.04532398908920463
101.0	0.18047000666954371
102.0	0.13834657261852895
103.0	0.06690192466925877
104.0	0.11170969520391666
105.0	0.053067267407405874
106.0	0.21588259951145078
107.0	0.08424686810202957
108.0	0.1425795647658123
109.0	0.21505664982417594
110.0	0.1403082031258066
111.0	0.08187226275111452
112.0	0.09467448290387391
113.0	0.5556576521141215
114.0	0.1339070930494269
115.0	0.13401033676033625
116.0	0.09271285239659625
117.0	0.06514678158379983
118.0	0.03912936643464363
119.0	0.10737345934572395
120.0	0.07980738853292751
121.0	0.051931586587403024
122.0	0.036754761083728583
123.0	0.05027968721285343
124.0	0.1149102502421065
125.0	0.10138532411298165
126.0	0.05027968721285343
127.0	0.037064492216456635
128.0	0.08744742314021942
129.0	0.08672471716385396
130.0	0.02581092772733749
131.0	0.026327146281884237
132.0	0.02643038999279359
133.0	0.02715309596915904
134.0	0.028495264210980586
135.0	0.029114726476436686
136.0	0.029940676163711488
137.0	0.030766625850986287
138.0	0.030869869561895635
139.0	0.030869869561895635
140.0	0.03179906296007978
141.0	0.03272825635826394
142.0	0.033657449756448084
143.0	0.03417366831099484
144.0	0.034793130576450934
145.0	0.035206105420088334
146.0	0.035515836552816385
147.0	0.03561908026372574
148.0	0.03561908026372574
149.0	0.03541259284190704
150.0	0.035206105420088334
151.0	0.03561908026372574
152.0	0.03613529881827248
153.0	0.035825567685544436
154.0	0.03654827366190989
155.0	0.036754761083728583
156.0	0.037064492216456635
157.0	0.03758071077100338
158.0	0.037890441903731434
159.0	0.038200173036459485
160.0	0.03830341674736883
161.0	0.03850990416918754
162.0	0.039026122723734284
163.0	0.039439097567371684
164.0	0.039748828700099735
165.0	0.03964558498919039
166.0	0.040058559832827786
167.0	0.04026504725464648
168.0	0.040058559832827786
169.0	0.03985207241100908
170.0	0.039748828700099735
171.0	0.03995531612191844
172.0	0.039748828700099735
173.0	0.040574778387374534
174.0	0.040884509520102585
175.0	0.04222667776192413
176.0	0.042846140027380235
177.0	0.043672089714655034
178.0	0.043981820847383085
179.0	0.04439479569102048
180.0	0.04429155198011113
181.0	0.04429155198011113
182.0	0.04356884600374568
183.0	0.043981820847383085
184.0	0.04470452682374853
185.0	0.045530476511023335
186.0	0.04563372022193268
187.0	0.045530476511023335
188.0	0.04666615733102618
189.0	0.04718237588557293
190.0	0.04780183815102903
191.0	0.04780183815102903
192.0	0.04697588846375423
193.0	0.04738886330739163
194.0	0.04769859444011968
195.0	0.04811156928375708
196.0	0.04811156928375708
197.0	0.04842130041648513
198.0	0.049040762681941234
199.0	0.04924725010375993
200.0	0.049556981236487975
201.0	0.049763468658306685
202.0	0.04966022494739734
203.0	0.04945373752557863
204.0	0.04945373752557863
205.0	0.049763468658306685
206.0	0.05038293092376278
207.0	0.050692662056490825
208.0	0.05058941834558148
209.0	0.051002393189218884
210.0	0.05120888061103758
211.0	0.050692662056490825
212.0	0.051002393189218884
213.0	0.05058941834558148
214.0	0.051002393189218884
215.0	0.051002393189218884
216.0	0.050692662056490825
217.0	0.05017644350194408
218.0	0.049763468658306685
219.0	0.05017644350194408
220.0	0.050795905767400173
221.0	0.05120888061103758
222.0	0.051931586587403024
223.0	0.05224131772013108
224.0	0.052654292563768475
225.0	0.052964023696496526
226.0	0.05337699854013393
227.0	0.05358348596195263
228.0	0.05275753627467783
229.0	0.05317051111831522
230.0	0.052964023696496526
231.0	0.05327375482922457
232.0	0.05389321709468067
233.0	0.054925654203774175
234.0	0.055235385336502234
235.0	0.054925654203774175
236.0	0.055028897914683524
237.0	0.054925654203774175
238.0	0.054925654203774175
239.0	0.055648360180139626
240.0	0.05544187275832093
241.0	0.05533862904741158
242.0	0.05554511646923028
243.0	0.05554511646923028
244.0	0.055648360180139626
245.0	0.05585484760195833
246.0	0.05533862904741158
247.0	0.05368672967286198
248.0	0.052138074009221734
249.0	0.04377533342556438
250.0	0.028701751632799286
