#Mapping quality	mapping quality
12.0	2.0
13.0	2.0
14.0	1.0
15.0	1.0
16.0	1.0
17.0	21.0
19.0	1.0
20.0	1.0
21.0	1.0
22.0	1.0
23.0	2.0
25.0	7.0
26.0	14.0
27.0	1.0
28.0	19.0
29.0	2.0
31.0	1.0
32.0	23.0
33.0	11.0
34.0	12.0
35.0	1.0
36.0	1.0
40.0	15.0
41.0	11.0
42.0	3.0
43.0	19.0
45.0	1.0
46.0	2.0
49.0	1.0
50.0	43.0
51.0	4.0
52.0	2.0
53.0	29.0
54.0	13.0
55.0	41.0
56.0	60.0
57.0	143.0
58.0	282.0
59.0	4055.0
60.0	24399.0
