#Mapping quality	mapping quality
11.0	1.0
12.0	1.0
14.0	1.0
15.0	30.0
22.0	1.0
23.0	1.0
29.0	1.0
30.0	2.0
31.0	4.0
32.0	10.0
33.0	7.0
40.0	1.0
41.0	1.0
45.0	4.0
46.0	3.0
47.0	25.0
48.0	14.0
49.0	2.0
50.0	10.0
51.0	21.0
52.0	39.0
53.0	13.0
54.0	8.0
55.0	2.0
56.0	5.0
57.0	1.0
58.0	3.0
59.0	20340.0
60.0	9350.0
