#Mapping quality	mapping quality
2.0	3.0
8.0	20.0
9.0	34.0
10.0	19.0
11.0	2.0
12.0	1.0
13.0	1.0
16.0	1.0
17.0	24.0
18.0	2.0
19.0	1.0
21.0	2.0
22.0	1.0
24.0	19.0
25.0	3.0
26.0	3.0
29.0	1.0
32.0	3.0
33.0	12.0
35.0	1.0
36.0	2.0
37.0	1.0
38.0	14.0
39.0	6.0
40.0	11.0
41.0	7.0
42.0	13.0
47.0	1.0
48.0	5.0
49.0	13.0
50.0	48.0
51.0	2.0
52.0	17.0
53.0	26.0
54.0	7.0
55.0	14.0
56.0	34.0
57.0	69.0
58.0	50.0
59.0	2017.0
60.0	25581.0
